batch_idx,layer_idx,seq_idx,num_tokens,orig_unique_experts,experts_preserved,experts_rerouted
350,,7,1,6,2,4
350,,8,1,6,1,5
350,,9,1,6,5,1
350,,10,1,6,1,5
350,,11,1,6,3,3
350,,12,1,6,1,5
350,,13,1,6,3,3
350,,14,1,6,1,5
350,,15,1,6,6,0
350,,0,1,6,0,6
350,,1,1,6,3,3
350,,2,1,6,3,3
350,,3,1,6,5,1
350,,4,1,6,1,5
350,,5,1,6,6,0
350,,6,1,6,6,0
350,,7,1,6,3,3
350,,8,1,6,3,3
350,,9,1,6,0,6
350,,10,1,6,1,5
350,,11,1,6,1,5
350,,12,1,6,2,4
350,,13,1,6,3,3
350,,14,1,6,1,5
350,,15,1,6,3,3
350,,0,1,6,3,3
350,,1,1,6,5,1
350,,2,1,6,1,5
350,,3,1,6,2,4
350,,4,1,6,1,5
350,,5,1,6,5,1
350,,6,1,6,2,4
350,,7,1,6,1,5
350,,8,1,6,2,4
350,,9,1,6,2,4
350,,10,1,6,3,3
350,,11,1,6,2,4
350,,12,1,6,3,3
350,,13,1,6,3,3
350,,14,1,6,2,4
350,,15,1,6,5,1
350,,0,1,6,1,5
350,,1,1,6,5,1
350,,2,1,6,3,3
350,,3,1,6,3,3
350,,4,1,6,3,3
350,,5,1,6,5,1
350,,6,1,6,2,4
350,,7,1,6,2,4
350,,8,1,6,3,3
350,,9,1,6,1,5
350,,10,1,6,1,5
350,,11,1,6,1,5
350,,12,1,6,1,5
350,,13,1,6,1,5
350,,14,1,6,1,5
350,,15,1,6,4,2
350,,0,1,6,1,5
350,,1,1,6,4,2
350,,2,1,6,0,6
350,,3,1,6,2,4
350,,4,1,6,3,3
350,,5,1,6,3,3
350,,6,1,6,2,4
350,,7,1,6,1,5
350,,8,1,6,1,5
350,,9,1,6,2,4
350,,10,1,6,2,4
350,,11,1,6,3,3
350,,12,1,6,1,5
350,,13,1,6,2,4
350,,14,1,6,0,6
350,,15,1,6,4,2
350,,0,1,6,2,4
350,,1,1,6,6,0
350,,2,1,6,1,5
350,,3,1,6,2,4
350,,4,1,6,1,5
350,,5,1,6,5,1
350,,6,1,6,4,2
350,,7,1,6,2,4
350,,8,1,6,1,5
350,,9,1,6,2,4
350,,10,1,6,1,5
350,,11,1,6,1,5
350,,12,1,6,1,5
350,,13,1,6,1,5
350,,14,1,6,4,2
350,,15,1,6,5,1
350,,0,1,6,2,4
350,,1,1,6,4,2
350,,2,1,6,2,4
350,,3,1,6,4,2
350,,4,1,6,0,6
350,,5,1,6,4,2
350,,6,1,6,4,2
350,,7,1,6,3,3
350,,8,1,6,0,6
350,,9,1,6,1,5
350,,10,1,6,4,2
350,,11,1,6,2,4
350,,12,1,6,1,5
350,,13,1,6,1,5
350,,14,1,6,2,4
350,,15,1,6,5,1
350,,0,1,6,2,4
350,,1,1,6,4,2
350,,2,1,6,3,3
350,,3,1,6,3,3
350,,4,1,6,1,5
350,,5,1,6,2,4
350,,6,1,6,2,4
350,,7,1,6,1,5
350,,8,1,6,1,5
350,,9,1,6,1,5
350,,10,1,6,4,2
350,,11,1,6,1,5
350,,12,1,6,2,4
350,,13,1,6,2,4
350,,14,1,6,3,3
350,,15,1,6,6,0
350,,0,1,6,3,3
350,,1,1,6,4,2
350,,2,1,6,1,5
350,,3,1,6,3,3
350,,4,1,6,2,4
350,,5,1,6,6,0
350,,6,1,6,2,4
350,,7,1,6,3,3
350,,8,1,6,0,6
350,,9,1,6,1,5
350,,10,1,6,0,6
350,,11,1,6,4,2
350,,12,1,6,2,4
350,,13,1,6,4,2
350,,14,1,6,2,4
350,,15,1,6,1,5
350,,0,1,6,1,5
350,,1,1,6,5,1
350,,2,1,6,5,1
350,,3,1,6,2,4
350,,4,1,6,0,6
350,,5,1,6,5,1
350,,6,1,6,1,5
350,,7,1,6,2,4
350,,8,1,6,1,5
350,,9,1,6,4,2
350,,10,1,6,2,4
350,,11,1,6,0,6
350,,12,1,6,2,4
350,,13,1,6,1,5
350,,14,1,6,1,5
350,,15,1,6,5,1
350,,0,1,6,1,5
350,,1,1,6,6,0
350,,2,1,6,3,3
350,,3,1,6,2,4
350,,4,1,6,6,0
350,,5,1,6,5,1
350,,6,1,6,1,5
350,,7,1,6,1,5
350,,8,1,6,2,4
350,,9,1,6,1,5
350,,10,1,6,5,1
350,,11,1,6,1,5
350,,12,1,6,0,6
350,,13,1,6,1,5
350,,14,1,6,0,6
350,,15,1,6,5,1
350,,0,1,6,0,6
350,,1,1,6,6,0
350,,2,1,6,1,5
350,,3,1,6,2,4
350,,4,1,6,2,4
350,,5,1,6,4,2
350,,6,1,6,1,5
350,,7,1,6,4,2
350,,8,1,6,1,5
350,,9,1,6,6,0
350,,10,1,6,3,3
350,,11,1,6,1,5
350,,12,1,6,3,3
350,,13,1,6,1,5
350,,14,1,6,1,5
350,,15,1,6,5,1
350,,0,1,6,0,6
350,,1,1,6,4,2
350,,2,1,6,2,4
350,,3,1,6,3,3
350,,4,1,6,1,5
350,,5,1,6,6,0
350,,6,1,6,1,5
350,,7,1,6,2,4
350,,8,1,6,0,6
350,,9,1,6,3,3
350,,10,1,6,6,0
350,,11,1,6,1,5
350,,12,1,6,2,4
350,,13,1,6,5,1
350,,14,1,6,1,5
350,,15,1,6,4,2
350,,0,1,6,1,5
350,,1,1,6,4,2
350,,2,1,6,5,1
350,,3,1,6,1,5
350,,4,1,6,3,3
350,,5,1,6,5,1
350,,6,1,6,3,3
350,,7,1,6,2,4
350,,8,1,6,2,4
350,,9,1,6,2,4
350,,10,1,6,3,3
350,,11,1,6,0,6
350,,12,1,6,2,4
350,,13,1,6,3,3
350,,14,1,6,2,4
350,,15,1,6,4,2
350,,0,1,6,0,6
350,,1,1,6,4,2
350,,2,1,6,4,2
350,,3,1,6,6,0
350,,4,1,6,1,5
350,,5,1,6,5,1
350,,6,1,6,5,1
350,,7,1,6,4,2
350,,8,1,6,3,3
350,,9,1,6,4,2
350,,10,1,6,6,0
350,,11,1,6,1,5
350,,12,1,6,0,6
350,,13,1,6,2,4
350,,14,1,6,1,5
350,,15,1,6,6,0
350,,0,1,6,0,6
350,,1,1,6,5,1
350,,2,1,6,6,0
350,,3,1,6,2,4
350,,4,1,6,0,6
350,,5,1,6,5,1
350,,6,1,6,2,4
350,,7,1,6,4,2
350,,8,1,6,1,5
350,,9,1,6,3,3
350,,10,1,6,4,2
350,,11,1,6,0,6
350,,12,1,6,1,5
350,,13,1,6,1,5
350,,14,1,6,1,5
350,,15,1,6,5,1
350,,0,1,6,3,3
350,,1,1,6,3,3
350,,2,1,6,4,2
350,,3,1,6,0,6
350,,4,1,6,6,0
350,,5,1,6,5,1
350,,6,1,6,4,2
350,,7,1,6,5,1
350,,8,1,6,3,3
350,,9,1,6,2,4
350,,10,1,6,6,0
350,,11,1,6,5,1
350,,12,1,6,4,2
350,,13,1,6,2,4
350,,14,1,6,0,6
350,,15,1,6,5,1
350,,0,1,6,0,6
350,,1,1,6,5,1
350,,2,1,6,5,1
350,,3,1,6,5,1
350,,4,1,6,4,2
350,,5,1,6,5,1
350,,6,1,6,4,2
350,,7,1,6,3,3
350,,8,1,6,3,3
350,,9,1,6,3,3
350,,10,1,6,6,0
350,,11,1,6,0,6
350,,12,1,6,4,2
350,,13,1,6,3,3
350,,14,1,6,3,3
350,,15,1,6,6,0
350,,0,1,6,3,3
350,,1,1,6,6,0
350,,2,1,6,5,1
350,,3,1,6,3,3
350,,4,1,6,2,4
350,,5,1,6,4,2
350,,6,1,6,5,1
350,,7,1,6,2,4
350,,8,1,6,1,5
350,,9,1,6,3,3
350,,10,1,6,5,1
350,,11,1,6,3,3
350,,12,1,6,3,3
350,,13,1,6,2,4
350,,14,1,6,5,1
350,,15,1,6,5,1
350,,0,1,6,1,5
350,,1,1,6,4,2
350,,2,1,6,6,0
350,,3,1,6,1,5
350,,4,1,6,4,2
350,,5,1,6,4,2
350,,6,1,6,5,1
350,,7,1,6,2,4
350,,8,1,6,3,3
350,,9,1,6,6,0
350,,10,1,6,5,1
350,,11,1,6,1,5
350,,12,1,6,1,5
350,,13,1,6,3,3
350,,14,1,6,3,3
350,,15,1,6,4,2
350,,0,1,6,2,4
350,,1,1,6,4,2
350,,2,1,6,4,2
350,,3,1,6,4,2
350,,4,1,6,5,1
350,,5,1,6,4,2
350,,6,1,6,3,3
350,,7,1,6,3,3
350,,8,1,6,5,1
350,,9,1,6,2,4
350,,10,1,6,4,2
350,,11,1,6,1,5
350,,12,1,6,3,3
350,,13,1,6,4,2
350,,14,1,6,4,2
350,,15,1,6,6,0
350,,0,1,6,4,2
350,,1,1,6,5,1
350,,2,1,6,6,0
350,,3,1,6,4,2
350,,4,1,6,4,2
350,,5,1,6,5,1
350,,6,1,6,5,1
350,,7,1,6,6,0
350,,8,1,6,6,0
350,,9,1,6,6,0
350,,10,1,6,6,0
350,,11,1,6,6,0
350,,12,1,6,5,1
350,,13,1,6,6,0
350,,14,1,6,4,2
350,,15,1,6,5,1
350,,0,1,6,4,2
350,,1,1,6,6,0
350,,2,1,6,6,0
50,,4,1,6,4,2
50,,5,1,6,5,1
50,,6,1,6,4,2
50,,7,1,6,5,1
50,,8,1,6,5,1
50,,9,1,6,5,1
50,,10,1,6,5,1
50,,11,1,6,5,1
50,,12,1,6,5,1
50,,13,1,6,5,1
50,,14,1,6,2,4
50,,15,1,6,5,1
50,,0,1,6,5,1
50,,1,1,6,4,2
50,,2,1,6,5,1
50,,3,1,6,4,2
50,,4,1,6,4,2
50,,5,1,6,5,1
50,,6,1,6,4,2
50,,7,1,6,5,1
50,,8,1,6,3,3
50,,9,1,6,6,0
50,,10,1,6,3,3
50,,11,1,6,5,1
50,,12,1,6,2,4
50,,13,1,6,2,4
50,,14,1,6,5,1
50,,15,1,6,3,3
50,,0,1,6,5,1
50,,1,1,6,6,0
50,,2,1,6,5,1
50,,3,1,6,4,2
50,,4,1,6,1,5
50,,5,1,6,5,1
50,,6,1,6,5,1
50,,7,1,6,6,0
50,,8,1,6,6,0
50,,9,1,6,5,1
50,,10,1,6,5,1
50,,11,1,6,5,1
50,,12,1,6,6,0
50,,13,1,6,4,2
50,,14,1,6,3,3
50,,15,1,6,3,3
50,,0,1,6,5,1
50,,1,1,6,4,2
50,,2,1,6,6,0
50,,3,1,6,5,1
50,,4,1,6,2,4
50,,5,1,6,6,0
50,,6,1,6,4,2
50,,7,1,6,6,0
50,,8,1,6,4,2
50,,9,1,6,6,0
50,,10,1,6,4,2
50,,11,1,6,6,0
50,,12,1,6,5,1
50,,13,1,6,6,0
50,,14,1,6,4,2
50,,15,1,6,4,2
50,,0,1,6,5,1
50,,1,1,6,6,0
50,,2,1,6,5,1
50,,3,1,6,6,0
50,,4,1,6,1,5
50,,5,1,6,5,1
50,,6,1,6,2,4
50,,7,1,6,6,0
50,,8,1,6,4,2
50,,9,1,6,6,0
50,,10,1,6,5,1
50,,11,1,6,5,1
50,,12,1,6,6,0
50,,13,1,6,4,2
50,,14,1,6,6,0
50,,15,1,6,5,1
50,,0,1,6,3,3
50,,1,1,6,4,2
50,,2,1,6,2,4
50,,3,1,6,6,0
50,,4,1,6,5,1
50,,5,1,6,4,2
50,,6,1,6,3,3
50,,7,1,6,3,3
50,,8,1,6,4,2
50,,9,1,6,4,2
50,,10,1,6,4,2
50,,11,1,6,3,3
50,,12,1,6,5,1
50,,13,1,6,2,4
50,,14,1,6,5,1
50,,15,1,6,6,0
50,,0,1,6,5,1
50,,1,1,6,5,1
50,,2,1,6,6,0
50,,3,1,6,3,3
50,,4,1,6,2,4
50,,5,1,6,6,0
50,,6,1,6,4,2
50,,7,1,6,4,2
50,,8,1,6,5,1
50,,9,1,6,5,1
50,,10,1,6,6,0
50,,11,1,6,5,1
50,,12,1,6,4,2
50,,13,1,6,6,0
50,,14,1,6,4,2
50,,15,1,6,5,1
50,,0,1,6,3,3
50,,1,1,6,6,0
50,,2,1,6,5,1
50,,3,1,6,3,3
50,,4,1,6,2,4
50,,5,1,6,4,2
50,,6,1,6,2,4
50,,7,1,6,4,2
50,,8,1,6,5,1
50,,9,1,6,6,0
50,,10,1,6,4,2
50,,11,1,6,6,0
50,,12,1,6,5,1
50,,13,1,6,4,2
50,,14,1,6,6,0
50,,15,1,6,6,0
50,,0,1,6,3,3
50,,1,1,6,5,1
50,,2,1,6,4,2
50,,3,1,6,6,0
50,,4,1,6,1,5
50,,5,1,6,5,1
50,,6,1,6,5,1
50,,7,1,6,3,3
50,,8,1,6,5,1
50,,9,1,6,5,1
50,,10,1,6,5,1
50,,11,1,6,5,1
50,,12,1,6,6,0
50,,13,1,6,4,2
50,,14,1,6,2,4
50,,15,1,6,5,1
50,,0,1,6,6,0
50,,1,1,6,4,2
50,,2,1,6,4,2
50,,3,1,6,4,2
50,,4,1,6,1,5
50,,5,1,6,6,0
50,,6,1,6,6,0
50,,7,1,6,3,3
50,,8,1,6,5,1
50,,9,1,6,4,2
50,,10,1,6,5,1
50,,11,1,6,4,2
50,,12,1,6,4,2
50,,13,1,6,6,0
50,,14,1,6,4,2
50,,15,1,6,6,0
50,,0,1,6,4,2
50,,1,1,6,3,3
50,,2,1,6,5,1
50,,3,1,6,6,0
50,,4,1,6,2,4
50,,5,1,6,4,2
50,,6,1,6,6,0
50,,7,1,6,6,0
50,,8,1,6,6,0
50,,9,1,6,5,1
50,,10,1,6,6,0
50,,11,1,6,3,3
50,,12,1,6,5,1
50,,13,1,6,5,1
50,,14,1,6,4,2
50,,15,1,6,6,0
50,,0,1,6,5,1
50,,1,1,6,5,1
50,,2,1,6,4,2
50,,3,1,6,6,0
50,,4,1,6,4,2
50,,5,1,6,5,1
50,,6,1,6,5,1
50,,7,1,6,4,2
50,,8,1,6,3,3
50,,9,1,6,5,1
50,,10,1,6,5,1
50,,11,1,6,3,3
50,,12,1,6,5,1
50,,13,1,6,5,1
50,,14,1,6,3,3
50,,15,1,6,5,1
50,,0,1,6,6,0
50,,1,1,6,4,2
50,,2,1,6,5,1
50,,3,1,6,5,1
50,,4,1,6,4,2
50,,5,1,6,5,1
50,,6,1,6,6,0
50,,7,1,6,5,1
50,,8,1,6,6,0
50,,9,1,6,5,1
50,,10,1,6,2,4
50,,11,1,6,6,0
50,,12,1,6,3,3
50,,13,1,6,5,1
50,,14,1,6,3,3
50,,15,1,6,6,0
50,,0,1,6,2,4
50,,1,1,6,5,1
50,,2,1,6,6,0
50,,3,1,6,5,1
50,,4,1,6,6,0
50,,5,1,6,5,1
50,,6,1,6,3,3
50,,7,1,6,6,0
50,,8,1,6,6,0
50,,9,1,6,4,2
50,,10,1,6,5,1
50,,11,1,6,4,2
50,,12,1,6,5,1
50,,13,1,6,4,2
50,,14,1,6,4,2
50,,15,1,6,5,1
50,,0,1,6,4,2
50,,1,1,6,6,0
50,,2,1,6,3,3
50,,3,1,6,5,1
50,,4,1,6,4,2
50,,5,1,6,5,1
50,,6,1,6,3,3
50,,7,1,6,5,1
50,,8,1,6,4,2
50,,9,1,6,4,2
50,,10,1,6,5,1
50,,11,1,6,5,1
50,,12,1,6,3,3
50,,13,1,6,2,4
50,,14,1,6,2,4
50,,15,1,6,6,0
50,,0,1,6,3,3
50,,1,1,6,5,1
50,,2,1,6,3,3
50,,3,1,6,5,1
50,,4,1,6,3,3
50,,5,1,6,6,0
50,,6,1,6,2,4
50,,7,1,6,4,2
50,,8,1,6,4,2
50,,9,1,6,3,3
50,,10,1,6,5,1
50,,11,1,6,6,0
50,,12,1,6,4,2
50,,13,1,6,2,4
50,,14,1,6,1,5
50,,15,1,6,5,1
50,,0,1,6,3,3
50,,1,1,6,5,1
50,,2,1,6,6,0
50,,3,1,6,6,0
50,,4,1,6,3,3
50,,5,1,6,6,0
50,,6,1,6,3,3
50,,7,1,6,4,2
50,,8,1,6,1,5
50,,9,1,6,5,1
50,,10,1,6,4,2
50,,11,1,6,3,3
50,,12,1,6,2,4
50,,13,1,6,3,3
50,,14,1,6,2,4
50,,15,1,6,6,0
50,,0,1,6,5,1
50,,1,1,6,5,1
50,,2,1,6,3,3
50,,3,1,6,5,1
50,,4,1,6,2,4
50,,5,1,6,5,1
50,,6,1,6,5,1
50,,7,1,6,2,4
50,,8,1,6,4,2
50,,9,1,6,3,3
50,,10,1,6,6,0
50,,11,1,6,3,3
50,,12,1,6,5,1
50,,13,1,6,3,3
50,,14,1,6,3,3
50,,15,1,6,5,1
50,,0,1,6,2,4
50,,1,1,6,5,1
50,,2,1,6,5,1
50,,3,1,6,5,1
50,,4,1,6,5,1
50,,5,1,6,5,1
50,,6,1,6,3,3
50,,7,1,6,4,2
50,,8,1,6,5,1
50,,9,1,6,5,1
50,,10,1,6,5,1
50,,11,1,6,5,1
50,,12,1,6,4,2
50,,13,1,6,5,1
50,,14,1,6,3,3
50,,15,1,6,4,2
50,,0,1,6,3,3
50,,1,1,6,5,1
50,,2,1,6,2,4
50,,3,1,6,5,1
50,,4,1,6,5,1
50,,5,1,6,4,2
50,,6,1,6,4,2
50,,7,1,6,3,3
50,,8,1,6,1,5
50,,9,1,6,4,2
50,,10,1,6,5,1
50,,11,1,6,3,3
50,,12,1,6,3,3
50,,13,1,6,6,0
50,,14,1,6,2,4
50,,15,1,6,5,1
50,,0,1,6,5,1
50,,1,1,6,5,1
50,,2,1,6,2,4
50,,3,1,6,6,0
50,,4,1,6,6,0
50,,5,1,6,6,0
50,,6,1,6,3,3
50,,7,1,6,2,4
50,,8,1,6,5,1
50,,9,1,6,4,2
50,,10,1,6,4,2
50,,11,1,6,5,1
50,,12,1,6,4,2
50,,13,1,6,5,1
50,,14,1,6,2,4
50,,15,1,6,6,0
50,,0,1,6,3,3
50,,1,1,6,4,2
50,,2,1,6,2,4
50,,3,1,6,4,2
50,,4,1,6,3,3
50,,5,1,6,5,1
50,,6,1,6,3,3
50,,7,1,6,1,5
50,,8,1,6,4,2
50,,9,1,6,3,3
50,,10,1,6,5,1
50,,11,1,6,3,3
50,,12,1,6,3,3
50,,13,1,6,6,0
50,,14,1,6,2,4
50,,15,1,6,5,1
50,,0,1,6,5,1
50,,1,1,6,3,3
50,,2,1,6,2,4
50,,3,1,6,4,2
50,,4,1,6,5,1
50,,5,1,6,6,0
50,,6,1,6,4,2
50,,7,1,6,4,2
50,,8,1,6,4,2
50,,9,1,6,5,1
50,,10,1,6,4,2
50,,11,1,6,3,3
50,,12,1,6,5,1
50,,13,1,6,5,1
50,,14,1,6,0,6
50,,15,1,6,6,0
50,,0,1,6,3,3
50,,1,1,6,3,3
50,,2,1,6,3,3
50,,3,1,6,6,0
50,,4,1,6,1,5
50,,5,1,6,4,2
50,,6,1,6,4,2
50,,7,1,6,3,3
50,,8,1,6,2,4
50,,9,1,6,3,3
50,,10,1,6,5,1
50,,11,1,6,4,2
50,,12,1,6,4,2
50,,13,1,6,5,1
50,,14,1,6,3,3
50,,15,1,6,3,3
50,,0,1,6,4,2
50,,1,1,6,5,1
50,,2,1,6,4,2
50,,3,1,6,5,1
50,,4,1,6,3,3
50,,5,1,6,3,3
50,,6,1,6,3,3
50,,7,1,6,4,2
50,,8,1,6,4,2
50,,9,1,6,4,2
50,,10,1,6,1,5
50,,11,1,6,1,5
50,,12,1,6,3,3
50,,13,1,6,6,0
50,,14,1,6,1,5
50,,15,1,6,5,1
50,,0,1,6,4,2
50,,1,1,6,5,1
50,,2,1,6,1,5
50,,3,1,6,5,1
50,,4,1,6,3,3
50,,5,1,6,4,2
50,,6,1,6,3,3
50,,7,1,6,3,3
50,,8,1,6,4,2
50,,9,1,6,2,4
50,,10,1,6,3,3
50,,11,1,6,1,5
50,,12,1,6,0,6
50,,13,1,6,4,2
50,,14,1,6,2,4
50,,15,1,6,4,2
100,,0,1,6,1,5
100,,1,1,6,2,4
100,,2,1,6,1,5
100,,3,1,6,0,6
100,,4,1,6,1,5
100,,5,1,6,0,6
100,,6,1,6,1,5
100,,7,1,6,1,5
100,,8,1,6,0,6
100,,9,1,6,1,5
100,,10,1,6,0,6
100,,11,1,6,1,5
100,,12,1,6,2,4
100,,13,1,6,1,5
100,,14,1,6,4,2
100,,15,1,6,2,4
100,,0,1,6,1,5
100,,1,1,6,0,6
100,,2,1,6,3,3
100,,3,1,6,2,4
100,,4,1,6,3,3
100,,5,1,6,1,5
100,,6,1,6,1,5
100,,7,1,6,2,4
100,,8,1,6,4,2
100,,9,1,6,2,4
100,,10,1,6,1,5
100,,11,1,6,0,6
100,,12,1,6,5,1
100,,13,1,6,4,2
100,,14,1,6,3,3
100,,15,1,6,0,6
100,,0,1,6,2,4
100,,1,1,6,3,3
100,,2,1,6,0,6
100,,3,1,6,1,5
100,,4,1,6,1,5
100,,5,1,6,1,5
100,,6,1,6,2,4
100,,7,1,6,2,4
100,,8,1,6,2,4
100,,9,1,6,1,5
100,,10,1,6,5,1
100,,11,1,6,1,5
100,,12,1,6,1,5
100,,13,1,6,3,3
100,,14,1,6,4,2
100,,15,1,6,3,3
100,,0,1,6,5,1
100,,1,1,6,2,4
100,,2,1,6,2,4
100,,3,1,6,4,2
100,,4,1,6,0,6
100,,5,1,6,6,0
100,,6,1,6,5,1
100,,7,1,6,1,5
100,,8,1,6,0,6
100,,9,1,6,2,4
100,,10,1,6,4,2
100,,11,1,6,2,4
100,,12,1,6,5,1
100,,13,1,6,6,0
100,,14,1,6,2,4
100,,15,1,6,5,1
100,,0,1,6,2,4
100,,1,1,6,1,5
100,,2,1,6,1,5
100,,3,1,6,4,2
100,,4,1,6,4,2
100,,5,1,6,3,3
100,,6,1,6,4,2
100,,7,1,6,2,4
100,,8,1,6,2,4
100,,9,1,6,2,4
100,,10,1,6,2,4
100,,11,1,6,3,3
100,,12,1,6,3,3
100,,13,1,6,2,4
100,,14,1,6,3,3
100,,15,1,6,3,3
100,,0,1,6,5,1
100,,1,1,6,2,4
100,,2,1,6,0,6
100,,3,1,6,4,2
100,,4,1,6,3,3
100,,5,1,6,1,5
100,,6,1,6,5,1
100,,7,1,6,2,4
100,,8,1,6,3,3
100,,9,1,6,0,6
100,,10,1,6,4,2
100,,11,1,6,0,6
100,,12,1,6,3,3
100,,13,1,6,5,1
100,,14,1,6,2,4
100,,15,1,6,4,2
100,,0,1,6,3,3
100,,1,1,6,1,5
100,,2,1,6,2,4
100,,3,1,6,4,2
100,,4,1,6,4,2
100,,5,1,6,4,2
100,,6,1,6,4,2
100,,7,1,6,2,4
100,,8,1,6,2,4
100,,9,1,6,2,4
100,,10,1,6,4,2
100,,11,1,6,1,5
100,,12,1,6,3,3
100,,13,1,6,4,2
100,,14,1,6,6,0
100,,15,1,6,5,1
100,,0,1,6,4,2
350,,3,1,6,3,3
350,,4,1,6,2,4
350,,5,1,6,6,0
350,,6,1,6,6,0
350,,7,1,6,5,1
350,,8,1,6,5,1
350,,9,1,6,5,1
350,,10,1,6,5,1
350,,11,1,6,2,4
350,,12,1,6,1,5
350,,13,1,6,4,2
350,,14,1,6,2,4
350,,15,1,6,5,1
350,,0,1,6,4,2
350,,1,1,6,6,0
350,,2,1,6,5,1
350,,3,1,6,3,3
350,,4,1,6,3,3
350,,5,1,6,5,1
350,,6,1,6,6,0
350,,7,1,6,3,3
350,,8,1,6,4,2
350,,9,1,6,3,3
350,,10,1,6,4,2
350,,11,1,6,5,1
350,,12,1,6,4,2
350,,13,1,6,3,3
350,,14,1,6,5,1
350,,15,1,6,5,1
350,,0,1,6,5,1
350,,1,1,6,5,1
350,,2,1,6,5,1
350,,3,1,6,3,3
350,,4,1,6,3,3
350,,5,1,6,6,0
350,,6,1,6,4,2
350,,7,1,6,6,0
350,,8,1,6,6,0
350,,9,1,6,5,1
350,,10,1,6,5,1
350,,11,1,6,6,0
350,,12,1,6,4,2
350,,13,1,6,3,3
350,,14,1,6,5,1
350,,15,1,6,5,1
350,,0,1,6,4,2
350,,1,1,6,5,1
350,,2,1,6,5,1
350,,3,1,6,1,5
350,,4,1,6,3,3
350,,5,1,6,6,0
350,,6,1,6,3,3
350,,7,1,6,4,2
350,,8,1,6,3,3
350,,9,1,6,4,2
350,,10,1,6,4,2
350,,11,1,6,5,1
350,,12,1,6,6,0
350,,13,1,6,5,1
350,,14,1,6,5,1
350,,15,1,6,6,0
350,,0,1,6,6,0
350,,1,1,6,3,3
350,,2,1,6,5,1
350,,3,1,6,6,0
350,,4,1,6,4,2
350,,5,1,6,5,1
350,,6,1,6,4,2
350,,7,1,6,5,1
350,,8,1,6,5,1
350,,9,1,6,4,2
350,,10,1,6,5,1
350,,11,1,6,5,1
350,,12,1,6,4,2
350,,13,1,6,5,1
350,,14,1,6,6,0
350,,15,1,6,5,1
350,,0,1,6,4,2
350,,1,1,6,5,1
350,,2,1,6,4,2
350,,3,1,6,3,3
350,,4,1,6,5,1
350,,5,1,6,5,1
350,,6,1,6,6,0
350,,7,1,6,3,3
350,,8,1,6,5,1
350,,9,1,6,6,0
350,,10,1,6,5,1
350,,11,1,6,4,2
350,,12,1,6,5,1
350,,13,1,6,5,1
350,,14,1,6,3,3
350,,15,1,6,4,2
350,,0,1,6,6,0
350,,1,1,6,6,0
350,,2,1,6,6,0
350,,3,1,6,3,3
350,,4,1,6,6,0
350,,5,1,6,6,0
350,,6,1,6,5,1
350,,7,1,6,1,5
350,,8,1,6,5,1
350,,9,1,6,4,2
350,,10,1,6,6,0
350,,11,1,6,5,1
350,,12,1,6,5,1
350,,13,1,6,5,1
350,,14,1,6,4,2
350,,15,1,6,6,0
350,,0,1,6,6,0
350,,1,1,6,6,0
350,,2,1,6,5,1
350,,3,1,6,1,5
350,,4,1,6,5,1
350,,5,1,6,3,3
350,,6,1,6,4,2
350,,7,1,6,3,3
350,,8,1,6,5,1
350,,9,1,6,5,1
350,,10,1,6,6,0
350,,11,1,6,5,1
350,,12,1,6,5,1
350,,13,1,6,6,0
350,,14,1,6,6,0
350,,15,1,6,5,1
350,,0,1,6,5,1
350,,1,1,6,2,4
350,,2,1,6,3,3
350,,3,1,6,5,1
350,,4,1,6,5,1
350,,5,1,6,4,2
350,,6,1,6,4,2
350,,7,1,6,3,3
350,,8,1,6,6,0
350,,9,1,6,5,1
350,,10,1,6,4,2
350,,11,1,6,6,0
350,,12,1,6,6,0
350,,13,1,6,5,1
350,,14,1,6,6,0
350,,15,1,6,6,0
350,,0,1,6,6,0
350,,1,1,6,4,2
350,,2,1,6,6,0
350,,3,1,6,6,0
350,,4,1,6,5,1
350,,5,1,6,4,2
350,,6,1,6,2,4
350,,7,1,6,5,1
350,,8,1,6,6,0
350,,9,1,6,3,3
350,,10,1,6,5,1
350,,11,1,6,6,0
350,,12,1,6,5,1
350,,13,1,6,5,1
350,,14,1,6,6,0
350,,15,1,6,5,1
350,,0,1,6,6,0
350,,1,1,6,5,1
350,,2,1,6,4,2
350,,3,1,6,2,4
350,,4,1,6,5,1
350,,5,1,6,4,2
350,,6,1,6,3,3
350,,7,1,6,5,1
350,,8,1,6,6,0
350,,9,1,6,4,2
350,,10,1,6,6,0
350,,11,1,6,6,0
350,,12,1,6,6,0
350,,13,1,6,5,1
350,,14,1,6,6,0
350,,15,1,6,5,1
350,,0,1,6,5,1
350,,1,1,6,6,0
350,,2,1,6,4,2
350,,3,1,6,5,1
350,,4,1,6,4,2
350,,5,1,6,6,0
350,,6,1,6,5,1
350,,7,1,6,4,2
350,,8,1,6,5,1
350,,9,1,6,5,1
350,,10,1,6,5,1
350,,11,1,6,5,1
350,,12,1,6,5,1
350,,13,1,6,6,0
350,,14,1,6,5,1
350,,15,1,6,5,1
350,,0,1,6,6,0
350,,1,1,6,3,3
350,,2,1,6,3,3
350,,3,1,6,3,3
350,,4,1,6,6,0
350,,5,1,6,6,0
350,,6,1,6,4,2
350,,7,1,6,4,2
350,,8,1,6,5,1
350,,9,1,6,5,1
350,,10,1,6,4,2
